project_id,hist_exchange_rate(usd) 
1628956,1.0
2982799,0.8476731372
384284,1.0
3365710,1.0
1269709,1.0
159741,1.0
2745210,1.0
3338639,0.8565310493
3504551,0.8892841263
2985753,0.7814804893
2331319,0.6996844004
2399514,1.0
754104,1.0
2685187,1.0
3541835,1.0
664502,1.0
1835800,1.2518907376
2062293,1.0
3280744,1.0
3167745,1.0
3669359,1.0
2935530,1.0
3271461,0.8159934721
3255255,1.0
3173260,1.0
1319112,1.0
2137492,1.0
3288360,1.0
3456328,1.3702790739
3100295,1.0
3111810,1.0
66287,1.0
1650070,0.6525530385
651176,1.0
1794562,1.0
1139532,1.0
3016221,1.0
3668148,1.0
1001276,1.0
1613386,1.0
3474627,1.0
3443104,0.7696417623
1588947,1.0
1564980,1.0
2548424,1.0
2599496,1.0
1290648,1.0
2325131,1.0
1877992,1.0
2161310,1.0
1467450,1.1943860217
3493147,1.0
3540267,0.7705342163
2579573,1.0
2913451,1.0
3039533,1.0
1267215,1.0
2308852,1.3751115872
62985,1.0
3274296,1.3183298063
1613821,1.0
2623835,1.3161903055
2009551,1.0
1190112,1.0
3128715,1.2390769492
334962,1.0
37949,1.0
3650509,1.0083161942
2182043,1.0
2546326,1.0
3175973,1.0
2137074,1.0
3139838,0.7599199932
3181947,1.0
1550084,1.0
2545728,0.9289363679
1532637,0.6584288747
1908259,1.0
1662039,1.0
2126852,1.0
3534477,1.4064573198
3666686,1.0
675345,1.0
3139478,1.0
2828314,1.0
2819721,0.951112802
1538683,1.1784305497
115133,1.0
2700603,0.9437523594
322213,1.0
2185101,1.0
3306440,1.0
859667,1.0
3683610,1.3327422644
3223958,1.0
1632587,0.8786574115
843654,0.5938004402
1216597,1.0
1618003,1.2729972919
2124286,1.0
802493,0.6657111152
2344718,1.397718911
1750313,1.0
8295,1.0
3103742,1.0
3413154,1.3613201094
3698518,1.0
1003951,1.0
3267273,0.8161932746
2520868,0.8616975442
1441378,1.0
2945344,1.0
1658583,1.0
2583145,1.0
1893607,1.0
2476711,1.0
1667423,1.0
3038682,1.0
3183252,1.0
3678248,0.7840583602
2816947,1.0
1421504,1.0
1757728,1.0
3336482,0.7117393777
2300710,1.0
3125819,0.8598452279
3550787,0.8892050507
3240060,1.2861720483
64626,1.0
3243714,1.0
2581807,1.0
1023778,1.0
3348327,0.7265948633
3366632,1.0
3661216,1.0
1165669,0.5950851509
2721336,1.3459823546
3504513,1.0
1387624,1.0
3533486,1.0
3485080,0.8862105636
3534550,0.8785030308
2957243,1.0
3006865,1.0
2956050,0.7717790847
108855,1.0
3416056,0.7556721256
1805434,1.0
872848,1.0
3391585,1.0
1388038,1.0
3668242,1.0
1906548,0.6457219251
3427943,0.7863664296
2851690,0.9313588526
2168066,1.0
3464339,1.0
635403,1.0
2489751,1.0
2004237,0.648711547
3546622,0.7557346559
2766961,1.0
69457,1.0
2450829,1.0
535925,0.6564224104
151709,1.0
1031921,1.3106954785
3462659,18.9943109451
2716725,1.0
3675582,1.0
3515016,0.8768084174
2783375,1.0
3388412,0.8729050279
2363234,1.0
2612330,1.0
2420330,1.0
3003603,1.0
1519678,1.0
2530740,0.7949142911
3549921,7.8500222519
56343,1.0
3446244,1.3759915389
2389084,0.695256917
2728315,0.805286594
3367880,1.0
2758345,1.3343025983
1606711,1.0
2144601,1.0
9035,1.0
1217202,1.2213206941
3306882,1.0
2956873,1.0
1751077,1.0
3378923,0.8535336292
987609,1.0
2682002,1.4213002164
34200,1.0
3537621,1.0
1460574,1.0
69508,1.0
3162620,1.0
3175548,1.0
1160741,1.0
3466554,0.7627493495
3482842,1.0
3408320,1.0
3050089,1.0
2654941,1.0
2907955,1.0
3366659,1.0
954099,1.0
702172,1.0
3127627,1.0
2736902,1.0
1593009,1.0
2996683,1.0
1798419,1.0
2883908,1.0
2451553,1.0
3115803,1.0
3440999,18.9362719527
2808959,1.0
690258,1.0
237155,1.0
1335034,1.1583065645
2493125,0.6999289142
2098868,1.0
3650731,1.0
2799921,1.0
3130263,1.3454560655
1956404,1.0
3289340,0.8354916869
2467687,0.8812125485
1112032,1.0
378481,1.0
3417943,0.8628872206
2609703,1.0
224109,1.0
3073866,1.0
3453952,0.8640055296
2286574,1.0
2599036,1.0
2726061,1.0
1922944,1.0
3428606,1.0
2497116,1.0
1850894,1.0
3369566,1.0
1337416,1.0
2131826,1.0
1973309,1.0
3475150,1.0
3112129,1.0
1702135,0.6765512675
3497530,1.0
1474577,1.0
3106424,1.0
2516398,1.302348512
3681054,9.4802995186
3109443,0.8439530762
2473310,1.0
710435,1.0
1672293,1.0
2542266,1.0
3189366,1.0
3174317,1.3070403044
2205970,1.0
1416836,1.0
48866,1.0
2951627,0.777946593
1875900,1.0
999881,1.0
3393132,0.859180342
2450655,0.8587376556
3236898,1.0
48063,1.0
665299,1.0
1078713,1.0
251999,1.0
197036,1.0
2381294,1.0
3644635,1.0
2356392,1.0
1165778,1.138227726
917825,1.0
3434543,1.0
1791005,1.0
3484778,1.0
2197996,1.0
3469677,1.0
1517499,1.0
1893646,1.0
65127,1.0
2058901,1.3114097544
1882193,1.0
3314399,1.0
1610192,1.0
688743,1.0
2584869,1.0
2075146,1.0
2413619,1.0
3431691,0.8835483301
1076192,1.1689868235
3108925,0.7359608794
1416079,1.0
60194,1.0
3344274,1.0
3094536,0.7724412752
2656423,1.0
1010635,1.0
2639612,0.9408222787
2305711,8.3915759415
3691716,1.0
34758,1.0
1282281,1.1011757426
2412247,1.0
510916,1.0
3648046,1.0
3148575,1.0
2495061,1.0
3170952,1.0
3469337,1.0
1497998,1.0
198371,1.0
3396336,1.0
1757703,1.0
3397333,1.0
2709845,1.0
2210395,1.0
1267601,1.0
3549393,1.0
3437284,1.0
1164176,0.746937556
2978068,1.0
2140898,1.0
3214412,1.0
3219152,1.0
3664004,1.0
1947352,1.0
475005,1.0
398235,1.0
91249,1.0
3446744,1.0
432911,1.0
2760459,0.8163699024
1589260,1.0
3550579,1.0
2502281,1.3005602747
1800507,1.0
1283556,1.0
3144420,1.2703227987
3387065,19.0145551632
2990171,1.0
979264,1.0
584607,1.0
2042185,1.0
2641196,6.6337965437
1304294,1.0
1978722,0.6412893746
308490,1.0
2130087,1.0
105051,1.0
588004,1.0
2602532,1.0
3150739,1.0
2694962,0.8005769404
3361185,1.0
722425,1.0
1899503,1.0
339358,1.0
2398901,1.0
3380716,0.85041245
44361,1.0
1742437,1.0
1051084,1.0
1315586,1.0
2691187,1.0
2917097,1.0
2699151,1.3989585237
3704082,1.3634244733
776134,1.0
3487703,1.4112033928
391449,0.6631377062
2836430,1.0
985650,1.0660656222
1081763,1.0
880092,1.0
2061771,6.621228257
2205214,0.686115459
3083178,1.0
3344052,1.0
1726592,1.0
2303366,1.0
3382014,1.0
3110692,1.0
75000,1.0
1846831,1.0
1448312,1.0
2169336,1.0
2962370,1.0
2682204,1.0
3141676,1.0
2122392,1.3818735447
2223620,1.0
787479,1.0
1855825,1.2991626024
58744,1.0
1574232,1.0
2407797,1.0
2239725,1.0
3665792,1.0
1664260,1.0
3047541,1.0
1743155,1.0
3697893,19.1283729269
405972,1.0
3042778,1.0
2182679,1.3346880907
3115082,1.0
3672631,1.0
840436,0.601206483
2471257,1.0
3419538,1.0
2262470,1.4308060361
3141658,1.0
3190842,1.0
3310846,0.7117393777
2428968,1.0
3059972,1.0
2244970,1.0
2525672,1.0
3214993,1.0
2541951,1.0
935981,1.0
3399573,1.0
2091743,1.0
2547420,1.0
1815905,1.0
2251846,1.0
3544486,1.0
3501345,0.8843296781
3504713,1.0
2351971,1.0
416470,0.6163979105
3410870,1.0
1161062,1.0
52453,1.0
1742055,1.0
309439,1.0
2139110,1.0
1383855,1.0
396836,1.0
2813483,1.0
2228885,1.0
3650727,1.0
1950861,1.0
70492,1.0
3477220,1.0
897702,1.0
2444536,1.0
3147253,1.0
40861,1.0
2922927,0.8915039672
968224,1.0
3263747,1.0
3043558,1.0
2388523,1.0
65762,1.0
1107285,1.0
431655,1.0
63429,1.0
2523228,1.0
1547696,1.0
3501466,0.7839011704
1778108,1.0
1966629,1.3252786447
1670514,1.0
756356,1.0
1311761,1.0
2318692,1.0
2684711,1.0
3490145,1.0
2655076,1.0
2123982,1.2899728997
76221,1.0
2763062,17.9715950473
2769492,1.3640195421
1714701,1.0
3244031,1.0
2787274,0.9310120101
2168254,1.0
1781711,1.0
656093,1.0
2987242,0.8761938141
2044551,1.0
2361813,0.8535336292
2827164,1.0
3068756,1.0
1162703,1.0
3276467,1.0
2086101,0.9022013713
2810126,1.0
3442857,0.7527402498
2485726,1.0
122259,1.0
849003,1.0
328931,1.0
1375066,1.0
1127636,1.0
2634179,1.0
3550802,0.8914244963
3687741,1.0
1914435,1.0
1520773,1.0
2837208,1.0
2397637,0.7128440367
3219140,1.0
27651,1.0
1259682,0.6139081183
2343712,0.9085953116
897497,1.0
3376653,0.7556721256
3493043,0.7816895179
3430281,1.4140448462
2476886,1.0
1837335,1.0
2581028,1.0
2522707,1.0
2935879,0.7758478081
3530901,0.8919015341
3008191,1.0
996373,1.0
153212,1.0
2531366,0.7752862254
2394005,1.0
58130,1.0
2963481,1.0
2964224,1.0
1736410,1.0
3215391,1.0
507977,1.0
3420227,1.0
51729,1.0
1200012,1.0
2990357,1.0
1682666,1.0
3140398,113.9401218152
2662083,1.0
3694275,1.0
1868101,0.8845643521
3020834,17.7897160399
2689656,1.0
2818135,1.0
1952751,1.0
1123971,1.0
58312,1.0
3687312,1.0
2071492,0.8926180487
2317008,1.0
3118703,1.0
3341769,1.0
1395232,1.0
2176491,1.0
2925128,1.0
3213529,7.8158203452
3474852,1.0
269623,1.0
2672282,0.8419634588
3263648,1.0
1233877,1.0950097407
3065139,1.0
541890,1.0
3063374,1.0
2028344,1.0
2614045,1.0
2630015,0.9181893306
1986267,1.0
1686699,1.0
3405380,1.0
2334777,6.7253965393
2468773,0.8986340762
2006643,1.0
1657657,1.0
215411,1.0
983677,1.0
2532230,1.0
2297211,1.0
1946599,1.0
2924337,1.0
2148510,0.6568654775
807394,1.0
3360826,0.8488243782
1510928,1.0
897638,1.0
2397641,0.710463786
3012895,1.0
2392338,1.0
1960046,1.0
1246996,1.0
1879873,1.0
2493456,1.0
1922179,0.8940545373
3466047,1.0
3245686,18.6340387287
1779932,1.2180679785
3290258,1.0
853919,1.0
2558571,1.0
564578,1.0
2057293,0.9514964789
2674122,1.0
1552256,1.0
3402216,1.0
1706228,1.0
3275849,1.301517734
2044415,1.0
787504,1.0
1097885,1.0
3122723,1.0
1630793,1.2456186936
3353007,1.0
3104672,1.0
3667277,1.0
3396052,0.7640688172
1703479,1.2643582641
1458945,1.1477217839
2539923,1.0
1884394,1.0
2549927,1.0
3473269,1.0
2173345,1.0
3482539,1.0
3290273,0.7273026046
3425867,0.7697869761
108889,1.0
2453523,1.0
1530217,1.0
2015369,0.6497160099
1762275,1.2827050998
837971,1.068722467
3015826,1.0
1653641,1.0
2424607,1.0
3029504,0.7726635719
1587235,1.1982766049
2575183,1.0
1622887,1.0
2225625,0.7063172288
2911381,1.0
1328827,1.0
2507341,1.0
2438926,1.0
3496539,1.0
2553494,0.748337527
1646532,1.0
1500920,0.6387906079
2728145,0.8039438756
3711671,1.0
3451973,1.0
3010994,0.8950147677
1067794,1.0
3179028,1.3625212947
2500123,8.2477883935
611014,1.0
1922153,1.0
779508,1.0
487639,1.0
737128,1.0
1368364,1.0
2612447,1.0
2664386,1.3165788039
1542297,1.0
2907995,0.803786737
3659586,0.8785030308
1256917,1.0
1866582,1.0
2586784,1.308228357
565992,1.0
976722,1.0
2721279,1.0
1496267,1.0
3700527,1.0
2984289,1.0
1487969,1.0
979466,1.0
3711627,0.8977466559
1510477,1.0
3553014,0.7755322016
1148661,1.0
3476843,1.0
515264,1.0
579924,1.0
3353363,1.0
3406092,1.0
2855308,1.0
2096971,1.0
2280818,8.5607142857
2110529,1.0
2676155,1.0
2154936,0.9188642837
1647007,1.0
3354985,1.0
650602,1.0
408688,1.0
2056982,1.0
2630568,1.0
1281670,1.0
3018300,1.0
1821331,1.0
2401841,0.6955074137
2593372,1.0
3449189,1.0
1323738,1.0
1804573,1.0
3456037,0.8758868354
1752954,1.0
1964690,0.6412893746
1107147,1.0932824656
2164732,0.9388789785
112733,1.0
925330,1.0
2645119,1.0
959503,1.0
1125769,1.0
1692117,0.6755309326
3281177,1.0
1975049,0.9139932365
1467861,0.6376589921
712888,1.0
1356370,1.0
1608448,1.0
1095288,1.0
1627834,1.0
3478580,1.0
480065,0.6603670441
2293822,1.0
1870695,1.0
2013546,1.0
3524845,1.0
2006303,1.0
2756595,1.0
3256458,1.2893260711
2412301,1.0
3011770,0.8915039672
3391133,1.33216244
2935891,0.7733308911
930094,1.0965228683
1939944,1.0
2076398,1.0
2667007,1.0
2820893,1.0
2525754,1.0
4862,1.0
3670243,1.0
3530759,0.8874689386
1662571,1.0
3371229,0.7513925786
1034940,1.0
3341462,0.8577800652
3682317,0.7721027746
1381257,1.0
2490242,0.8971828459
3073681,0.7498779975
1983986,1.0
738218,1.0
3701938,1.0
2939915,1.0
15552,1.0
3439244,1.0
1974878,0.646219947
2230062,0.9201324991
3526730,0.7705342163
399443,1.0
3281184,1.0
3459245,0.8769622029
1767546,1.0
9750,1.0
2788848,0.8173686701
3304041,1.0
3500811,1.0
1266395,1.0
3126386,1.0
3551044,0.7672472948
1005540,1.0
3674510,1.0
2453554,1.0
1183410,1.0
968953,0.5925551868
2486473,1.0
2378278,1.0
3541756,1.0
1053811,1.0
2434459,1.0
487490,1.0
3427582,1.0
1227262,1.0
2141070,1.0
1180835,1.0
3484835,1.3877985969
2487056,0.6958671847
2290160,1.0
3011132,1.277470423
3541092,1.0
2815230,1.0
3504412,1.0
3512575,1.0
2695125,1.3491314199
54829,1.0
1872430,1.0
726500,1.0
285174,1.0
950228,1.0
3404741,0.8549931601
921239,1.0
650745,0.6425417259
1552547,1.0
3498771,113.0086313194
3322071,0.8076239703
1326898,1.1375274898
1802599,1.0
3668990,1.0
3134496,1.0
3392907,1.0
2077916,0.6491789968
3476604,1.0
1205106,1.0
1161736,1.0
1205116,1.0
3302825,1.0
1257564,1.0
1687509,1.0
3419688,1.0
165166,1.0
3161282,0.7616144268
1530818,1.0
1821806,1.3756896401
3313750,1.0
1889942,1.0
1792465,1.263791106
207901,1.0
3425182,1.0
2549099,1.0
2545450,1.3038923508
2669664,1.0
2841457,0.7728545288
1629324,1.0
3412123,0.8926180487
2025569,1.0
2920800,0.7728545288
1480145,0.6371064648
2638036,1.0
3703348,0.7909148038
2034420,1.0
2723157,1.0
2086413,0.9446438693
642535,1.0
3146983,1.0
3549575,1.0
1534591,1.0
3203908,1.0
1995825,0.6396025423
2084914,1.0
1079838,1.0
1950549,1.0
2234890,1.4521715228
3012223,1.0
3412457,1.0
3278805,1.0
2840567,0.8048826291
3239424,0.770607525
2175491,1.0
226283,1.0
2612429,1.0
3335105,1.0
3122977,0.7534292972
1025570,1.0
17340,1.0
1701565,1.0
3682986,1.0
1472914,1.0
1709135,1.0
2708836,1.0
3413868,1.0
1838261,1.0
3650828,1.0
2612944,1.0
3481062,1.0
3492816,1.3837209302
1904108,1.0
1084592,0.5943262411
52681,1.0
2997004,1.0
458655,1.0
2276512,1.0
2637948,1.0
3055823,1.0
698128,1.0
892754,1.0
1617197,1.0
3094391,1.0
698949,1.0
637000,1.0
979164,1.1794890947
3310537,0.714524275
2175761,1.0
1124129,1.0
690839,1.0
917019,1.0
312335,1.0
3647796,0.8904719501
1756833,0.6657111152
2901459,1.0
477318,1.0
2068565,1.0
2333982,1.0
3328440,1.292452067
2988333,1.3864669698
3100962,1.0
1656687,0.8896797153
3135254,1.0
1297871,1.0
2832420,7.8065762363
3662365,1.0
516393,0.657960199
2243695,0.9012256669
2849913,1.0
3468172,9.0903859773
2392799,1.0
2988028,1.0
1130780,1.0
2264422,1.0
3544163,0.881367883
3033265,1.0
3326073,1.0
1798513,1.0
77377,1.0
1249783,1.0
1265001,1.0
1065657,1.0
947896,0.5975600794
2203434,1.0
1899420,1.0
43217,1.0
2721007,0.9432182607
2893644,1.3523223678
3109727,1.0
1835334,1.0
2228697,1.0
358072,1.0
1609714,0.6643962848
653682,1.0
1646450,1.2515282273
1491185,1.1349022736
3287697,1.3306892297
20646,1.0
1200409,1.0
3339873,0.7494657663
3414082,1.0
2629011,0.8907892393
2624338,1.0
2320504,1.0
3473076,1.0
1944989,1.0
3502725,0.8862105636
3684889,1.0
2871564,0.9347541597
3696813,6.7047311249
123207,1.0
871353,1.0
1975666,1.0
2838661,1.0
1726547,1.0
64032,1.0
26730,1.0
2893359,1.0
3276141,1.2886149384
259465,1.0
505562,1.0
3656357,1.0
1194738,1.1085895748
3448972,1.0
1050529,1.0
1694253,0.6638107655
2383208,0.8904719501
54296,1.0
2634060,6.6761938894
3074314,0.7760984332
1962032,1.0
3193762,1.0
985894,1.0
3498401,1.0
2748765,1.0
1306855,1.0
3086850,0.8580744809
3540473,1.0
1916965,0.9141603437
3686521,1.0
2208446,1.0
1312362,1.0
1079587,1.0
3474148,1.0
3415879,1.0
2525886,1.0
1439872,1.0
969984,1.0
1609873,1.0
2541977,0.7591482793
1881802,1.0
3084485,1.0
3361121,1.0
2633307,1.0
657232,1.0437685998
2203834,1.0
3698408,1.0
1068978,1.0
2866693,0.803786737
1893158,0.8912655971
865070,1.0
1922079,1.0
72793,1.0
3381101,1.3028205572
3466292,1.0
2475091,1.0
2502138,1.0
2481012,1.0
3449079,1.0
2768996,1.0
3196504,1.0
1414912,0.6722549742
2842086,1.348919904
1876135,1.0
3253577,1.2874926894
3418643,1.0
3122269,1.0
3161217,1.0
2377475,1.0
3234263,0.7475266813
3679010,1.0
3039303,0.7697131077
3452676,1.3088567948
2324045,1.0
2315645,1.0
192740,1.0
1801879,0.6567890314
2847732,0.9367681499
2524284,0.9033423668
3148510,1.0
2627498,1.0
3192590,0.8338197282
3645591,0.8816787163
809115,1.0
2488122,0.9030976249
725136,1.0
1605185,1.0
3421355,19.4212074036
1355110,1.0
1363913,1.0
1215140,1.0
1801786,1.0
918638,1.0
1767765,1.0
3695526,0.7909148038
340145,1.0
49165,1.0
2458511,1.0
56921,1.0
445477,1.0
2263827,1.0
3257662,1.0
2475699,1.0
3422155,1.3031349858
3421206,0.7672571831
45130,1.0
682990,1.0351666175
3701793,1.0
2628695,1.2829255366
518258,1.0
153140,1.0
1827206,0.886446237
3048273,1.0
3329739,1.0
1275428,0.6197188538
3425169,0.8555051758
3296722,1.0
3358709,0.8637070306
1936716,1.0
472507,1.0
2789529,1.3258098026
1803242,1.2040217101
2961654,1.0
1164861,1.0
3697339,0.8977466559
208130,1.0
3621960,19.4471955982
3679691,0.8888888889
3029495,1.0
2684571,1.0
2966307,1.0
3051751,1.0
2843976,19.0909938467
3129592,0.7647988383
2754735,1.0
2866471,7.7657841141
1201008,0.7917029531
1658001,1.0
2983113,1.0
2086085,0.6593189964
371076,1.0
77808,1.0
2953446,1.0
3322097,1.0
2970131,1.0
2176664,1.3313061377
3545171,0.7557346559
3061383,1.0
2403835,1.0
2946711,1.0
2583681,1.0
2614543,0.7472457061
1603593,1.0
2384306,1.0
3390086,1.0
2652319,1.0
1175380,1.0
3141313,1.0
1516529,0.8616975442
2662279,1.0
1577559,1.0
123679,1.0
2525721,1.0
3352774,1.0
1778287,1.0
3666348,0.7655848187
670781,1.0
3497333,1.0
2677103,0.9486765961
3094053,1.0
2465925,1.2770678026
2360777,0.6996844004
1873360,1.0
1403482,1.0
